,record_id,month,day,year,district,city,rent,income
33320,33321,1,12,2002,1,DM,M,44
33321,33322,1,12,2002,1,DO,M,58
33322,33323,1,12,2002,1,PB,M,45
33323,33324,1,12,2002,1,AB,,
33324,33325,1,12,2002,1,DO,M,29
33325,33326,1,12,2002,2,OT,F,26
33326,33327,1,12,2002,2,OT,M,24
33327,33328,1,12,2002,2,OT,F,22
33328,33329,1,12,2002,2,DM,M,47
33329,33330,1,12,2002,2,DO,M,51
33330,33331,1,12,2002,2,PE,F,23
33331,33332,1,12,2002,2,OT,F,18
33332,33333,1,12,2002,2,OT,M,25
33333,33334,1,12,2002,2,OT,F,22
33334,33335,1,12,2002,2,DO,F,46
33335,33336,1,12,2002,2,DM,F,45
33336,33337,1,12,2002,2,PB,M,47
33337,33338,1,12,2002,2,PB,F,30
33338,33339,1,12,2002,2,NL,,
33339,33340,1,12,2002,12,DO,M,24
33340,33341,1,12,2002,12,PE,F,15
33341,33342,1,12,2002,12,DO,F,26
33342,33343,1,12,2002,12,DO,F,47
33343,33344,1,12,2002,12,DM,M,40
33344,33345,1,12,2002,12,DO,M,55
33345,33346,1,12,2002,12,PE,M,23
33346,33347,1,12,2002,12,DM,F,45
33347,33348,1,12,2002,19,PB,M,51
33348,33349,1,12,2002,19,PB,M,46
33349,33350,1,12,2002,19,PP,F,13
33350,33351,1,12,2002,19,PB,F,30
33351,33352,1,12,2002,19,PE,F,17
33352,33353,1,12,2002,19,OT,F,24
33353,33354,1,12,2002,19,OT,M,22
33354,33355,1,12,2002,19,PB,F,30
33355,33356,1,12,2002,19,PB,M,28
33356,33357,1,12,2002,19,OT,,20
33357,33358,1,12,2002,18,PB,F,28
33358,33359,1,12,2002,18,PB,M,32
33359,33360,1,12,2002,18,PB,M,44
33360,33361,1,12,2002,18,PB,F,26
33361,33362,1,12,2002,18,PB,F,27
33362,33363,1,12,2002,18,PB,F,26
33363,33364,1,12,2002,17,OT,F,18
33364,33365,1,12,2002,17,DM,M,49
33365,33366,1,12,2002,17,PB,F,31
33366,33367,1,12,2002,17,DM,F,47
33367,33368,1,12,2002,17,PB,M,27
33368,33369,1,12,2002,17,DM,F,48
33369,33370,1,12,2002,17,DM,M,42
33370,33371,1,12,2002,23,PE,M,18
33371,33372,1,12,2002,22,DM,M,51
33372,33373,1,12,2002,22,PB,M,39
33373,33374,1,12,2002,22,PB,F,30
33374,33375,1,12,2002,21,PB,M,32
33375,33376,1,12,2002,21,PB,F,30
33376,33377,1,12,2002,21,PB,F,30
33377,33378,1,12,2002,21,OT,M,
33378,33379,1,12,2002,21,PB,F,30
33379,33380,1,12,2002,21,PB,F,28
33380,33381,1,12,2002,21,PB,M,37
33381,33382,1,12,2002,21,PB,F,29
33382,33383,1,12,2002,7,,,
33383,33384,1,12,2002,20,,,
33384,33385,1,13,2002,3,,,
33385,33386,1,13,2002,4,,,
33386,33387,1,13,2002,5,,,
33387,33388,1,13,2002,6,,,
33388,33389,1,13,2002,8,,,
33389,33390,1,13,2002,9,,,
33390,33391,1,13,2002,10,,,
33391,33392,1,13,2002,11,,,
33392,33393,1,13,2002,13,,,
33393,33394,1,13,2002,14,,,
33394,33395,1,13,2002,15,,,
33395,33396,1,13,2002,16,,,
33396,33397,2,9,2002,1,RO,M,8
33397,33398,2,9,2002,1,DO,F,35
33398,33399,2,9,2002,1,PB,M,48
33399,33400,2,9,2002,1,DO,M,60
33400,33401,2,9,2002,1,DM,M,47
33401,33402,2,9,2002,1,DO,M,40
33402,33403,2,9,2002,1,OT,M,26
33403,33404,2,9,2002,2,PB,M,54
33404,33405,2,9,2002,2,RM,M,8
33405,33406,2,9,2002,2,DO,F,49
33406,33407,2,9,2002,2,DO,M,52
33407,33408,2,9,2002,2,PB,M,41
33408,33409,2,9,2002,2,PB,M,49
33409,33410,2,9,2002,2,DM,F,46
33410,33411,2,9,2002,2,PE,M,25
33411,33412,2,9,2002,2,PP,M,17
33412,33413,2,9,2002,2,SH,F,57
33413,33414,2,9,2002,2,PB,F,31
33414,33415,2,9,2002,2,NL,M,120
33415,33416,2,9,2002,3,PB,M,44
33416,33417,2,9,2002,3,DM,M,48
33417,33418,2,9,2002,3,PB,F,26
33418,33419,2,9,2002,3,DM,M,54
33419,33420,2,9,2002,3,OT,F,24
33420,33421,2,9,2002,3,PB,F,28
33421,33422,2,9,2002,3,PB,M,55
33422,33423,2,9,2002,3,DM,M,49
33423,33424,2,9,2002,3,DM,F,47
33424,33425,2,9,2002,3,DO,F,51
33425,33426,2,9,2002,3,DM,M,52
33426,33427,2,9,2002,3,PB,M,41
33427,33428,2,9,2002,3,PE,F,24
33428,33429,2,9,2002,3,PF,M,8
33429,33430,2,9,2002,3,PB,F,32
33430,33431,2,9,2002,3,DO,M,49
33431,33432,2,9,2002,3,OT,M,30
33432,33433,2,9,2002,3,PB,F,32
33433,33434,2,9,2002,3,DO,F,53
33434,33435,2,9,2002,3,DM,M,52
33435,33436,2,9,2002,3,PM,M,19
33436,33437,2,9,2002,24,PE,M,20
33437,33438,2,9,2002,12,PE,F,22
33438,33439,2,9,2002,12,DM,F,46
33439,33440,2,9,2002,12,DO,F,52
33440,33441,2,9,2002,12,DO,M,58
33441,33442,2,9,2002,12,DM,M,44
33442,33443,2,9,2002,12,AH,,
33443,33444,2,9,2002,17,PP,F,17
33444,33445,2,9,2002,17,DM,F,49
33445,33446,2,9,2002,17,PB,M,47
33446,33447,2,9,2002,17,OT,M,25
33447,33448,2,9,2002,17,PB,F,31
33448,33449,2,9,2002,17,DM,M,50
33449,33450,2,9,2002,17,DM,F,46
33450,33451,2,9,2002,17,DM,M,46
33451,33452,2,9,2002,17,NL,F,154
33452,33453,2,9,2002,17,AH,,
33453,33454,2,9,2002,18,RM,F,12
33454,33455,2,9,2002,18,PB,M,51
33455,33456,2,9,2002,18,PB,F,29
33456,33457,2,9,2002,18,PB,F,32
33457,33458,2,9,2002,18,PB,,
33458,33459,2,9,2002,18,PB,F,25
33459,33460,2,9,2002,18,PB,F,28
33460,33461,2,9,2002,19,RM,M,12
33461,33462,2,9,2002,19,PB,F,30
33462,33463,2,9,2002,19,PB,F,27
33463,33464,2,9,2002,19,PB,F,31
33464,33465,2,9,2002,19,PB,M,49
33465,33466,2,9,2002,19,PB,M,42
33466,33467,2,9,2002,19,OT,F,22
33467,33468,2,9,2002,19,PE,F,18
33468,33469,2,9,2002,22,DM,M,52
33469,33470,2,9,2002,22,PB,M,38
33470,33471,2,9,2002,22,PB,F,30
33471,33472,2,9,2002,22,DM,F,40
33472,33473,2,9,2002,22,PB,M,48
33473,33474,2,9,2002,21,PB,F,30
33474,33475,2,9,2002,21,PB,M,41
33475,33476,2,9,2002,21,PB,F,27
33476,33477,2,9,2002,21,PB,F,30
33477,33478,2,9,2002,21,PB,M,43
33478,33479,2,9,2002,21,PB,F,31
33479,33480,2,9,2002,21,PB,M,40
33480,33481,2,9,2002,21,PB,M,34
33481,33482,2,9,2002,21,PB,F,29
33482,33483,2,9,2002,20,RM,M,10
33483,33484,2,9,2002,20,PB,F,33
33484,33485,2,9,2002,20,PB,F,29
33485,33486,2,9,2002,20,PB,M,41
33486,33487,2,9,2002,20,PB,F,33
33487,33488,2,9,2002,20,OT,F,24
33488,33489,2,9,2002,23,PE,M,20
33489,33490,2,9,2002,23,RM,M,11
33490,33491,2,9,2002,23,PE,F,24
33491,33492,2,10,2002,4,DM,M,53
33492,33493,2,10,2002,4,DM,F,51
33493,33494,2,10,2002,4,DM,M,42
33494,33495,2,10,2002,4,DM,F,50
33495,33496,2,10,2002,4,DO,F,45
33496,33497,2,10,2002,4,PB,M,50
33497,33498,2,10,2002,4,PB,F,48
33498,33499,2,10,2002,4,PB,F,25
33499,33500,2,10,2002,6,PB,F,28
33500,33501,2,10,2002,6,PB,F,25
33501,33502,2,10,2002,6,PB,F,26
33502,33503,2,10,2002,6,PB,F,35
33503,33504,2,10,2002,6,PB,F,32
33504,33505,2,10,2002,6,PB,M,35
33505,33506,2,10,2002,6,DO,F,53
33506,33507,2,10,2002,6,DO,M,56
33507,33508,2,10,2002,6,OT,M,25
33508,33509,2,10,2002,6,PB,F,29
33509,33510,2,10,2002,6,PB,M,35
33510,33511,2,10,2002,6,NL,F,180
33511,33512,2,10,2002,11,DM,M,55
33512,33513,2,10,2002,11,DM,F,48
33513,33514,2,10,2002,11,DM,M,39
33514,33515,2,10,2002,11,DO,F,46
33515,33516,2,10,2002,11,DM,F,45
33516,33517,2,10,2002,11,DM,M,42
33517,33518,2,10,2002,11,DO,M,55
33518,33519,2,10,2002,9,DM,F,42
33519,33520,2,10,2002,9,DM,F,53
33520,33521,2,10,2002,9,DM,M,46
33521,33522,2,10,2002,9,DM,M,46
33522,33523,2,10,2002,9,DM,F,42
33523,33524,2,10,2002,8,DO,M,55
33524,33525,2,10,2002,8,PB,F,29
33525,33526,2,10,2002,8,PP,M,16
33526,33527,2,10,2002,8,PB,F,35
33527,33528,2,10,2002,8,PB,F,26
33528,33529,2,10,2002,8,DO,M,52
33529,33530,2,10,2002,8,DO,F,60
33530,33531,2,10,2002,8,DM,F,41
33531,33532,2,10,2002,8,DO,F,51
33532,33533,2,10,2002,8,PB,F,25
33533,33534,2,10,2002,8,DO,M,59
33534,33535,2,10,2002,13,PF,F,7
33535,33536,2,10,2002,13,OT,F,22
33536,33537,2,10,2002,13,PB,M,48
33537,33538,2,10,2002,13,PB,M,39
33538,33539,2,10,2002,13,OT,M,19
33539,33540,2,10,2002,13,PB,M,37
33540,33541,2,10,2002,13,PB,M,49
33541,33542,2,10,2002,13,PP,F,15
33542,33543,2,10,2002,14,DM,M,48
33543,33544,2,10,2002,14,AH,,
33544,33545,2,10,2002,14,DM,F,39
33545,33546,2,10,2002,14,OT,F,21
33546,33547,2,10,2002,14,DM,F,44
33547,33548,2,10,2002,14,DM,F,46
33548,33549,2,10,2002,14,NL,M,222
33549,33550,2,10,2002,15,PB,F,31
33550,33551,2,10,2002,15,RM,F,7
33551,33552,2,10,2002,15,AH,,
33552,33553,2,10,2002,15,AH,,
33553,33554,2,10,2002,15,RM,F,10
33554,33555,2,10,2002,15,PB,M,45
33555,33556,2,10,2002,5,RO,M,9
33556,33557,2,10,2002,5,RM,F,9
33557,33558,2,10,2002,16,PB,F,25
33558,33559,2,10,2002,16,DM,M,38
33559,33560,2,10,2002,16,DO,F,51
33560,33561,2,10,2002,10,RM,F,8
33561,33562,2,10,2002,10,DO,F,50
33562,33563,2,10,2002,10,DO,M,52
33563,33564,2,10,2002,10,DO,M,51
33564,33565,2,10,2002,10,RO,F,8
33565,33566,2,10,2002,7,DM,M,42
33566,33567,2,10,2002,7,DO,M,62
33567,33568,2,10,2002,7,DO,F,55
33568,33569,2,10,2002,7,DO,F,47
33569,33570,2,10,2002,7,DO,F,54
33570,33571,3,13,2002,1,DO,M,46
33571,33572,3,13,2002,1,DO,M,52
33572,33573,3,13,2002,1,PP,M,20
33573,33574,3,13,2002,1,DM,M,50
33574,33575,3,13,2002,1,DO,F,46
33575,33576,3,13,2002,1,PB,M,44
33576,33577,3,13,2002,1,DO,M,63
33577,33578,3,13,2002,2,PP,M,20
33578,33579,3,13,2002,2,DM,F,43
33579,33580,3,13,2002,2,DM,M,55
33580,33581,3,13,2002,2,DM,M,50
33581,33582,3,13,2002,2,DO,M,56
33582,33583,3,13,2002,2,NL,M,136
33583,33584,3,13,2002,2,PP,M,23
33584,33585,3,13,2002,2,OT,F,23
33585,33586,3,13,2002,2,NL,F,196
33586,33587,3,13,2002,2,DO,F,55
33587,33588,3,13,2002,2,PB,F,32
33588,33589,3,13,2002,12,DO,M,57
33589,33590,3,13,2002,12,PP,M,16
33590,33591,3,13,2002,12,DO,F,63
33591,33592,3,13,2002,12,DO,M,32
33592,33593,3,13,2002,12,DM,M,44
33593,33594,3,13,2002,12,PP,M,23
33594,33595,3,13,2002,19,PE,M,20
33595,33596,3,13,2002,19,PB,M,45
33596,33597,3,13,2002,19,PP,M,19
33597,33598,3,13,2002,19,PB,F,34
33598,33599,3,13,2002,19,PB,F,28
33599,33600,3,13,2002,19,PB,M,49
33600,33601,3,13,2002,19,AH,,
33601,33602,3,13,2002,18,PB,F,36
33602,33603,3,13,2002,18,PB,F,28
33603,33604,3,13,2002,18,PB,F,27
33604,33605,3,13,2002,18,RM,M,11
33605,33606,3,13,2002,18,OT,F,24
33606,33607,3,13,2002,18,PB,F,32
33607,33608,3,13,2002,17,DM,M,50
33608,33609,3,13,2002,17,DM,M,50
33609,33610,3,13,2002,17,PB,F,36
33610,33611,3,13,2002,17,DM,F,47
33611,33612,3,13,2002,17,OT,M,32
33612,33613,3,13,2002,17,SS,,
33613,33614,3,13,2002,17,DM,M,47
33614,33615,3,13,2002,17,PP,M,17
33615,33616,3,13,2002,17,DM,M,46
33616,33617,3,13,2002,17,DM,F,45
33617,33618,3,13,2002,17,DM,M,46
33618,33619,3,13,2002,17,OT,F,26
33619,33620,3,13,2002,22,DM,F,47
33620,33621,3,13,2002,22,PB,F,28
33621,33622,3,13,2002,22,PB,F,32
33622,33623,3,13,2002,22,PB,M,42
33623,33624,3,13,2002,22,DM,F,40
33624,33625,3,13,2002,22,PB,F,25
33625,33626,3,13,2002,22,DM,M,52
33626,33627,3,13,2002,21,PB,M,34
33627,33628,3,13,2002,21,PB,F,30
33628,33629,3,13,2002,21,NL,F,168
33629,33630,3,13,2002,21,PB,F,32
33630,33631,3,13,2002,21,PB,F,27
33631,33632,3,13,2002,21,PB,M,39
33632,33633,3,13,2002,21,PB,F,31
33633,33634,3,13,2002,20,AH,,
33634,33635,3,13,2002,20,NL,F,204
33635,33636,3,13,2002,20,PB,M,41
33636,33637,3,13,2002,20,PB,F,34
33637,33638,3,13,2002,20,PB,F,31
33638,33639,3,13,2002,20,PB,F,30
33639,33640,3,13,2002,23,,,
33640,33641,3,13,2002,24,,,
33641,33642,3,14,2002,3,PB,F,31
33642,33643,3,14,2002,3,PB,F,32
33643,33644,3,14,2002,3,DO,M,56
33644,33645,3,14,2002,3,PB,F,31
33645,33646,3,14,2002,3,DM,F,50
33646,33647,3,14,2002,3,PF,M,8
33647,33648,3,14,2002,3,PB,M,55
33648,33649,3,14,2002,3,PB,M,41
33649,33650,3,14,2002,3,DO,M,53
33650,33651,3,14,2002,3,PB,M,40
33651,33652,3,14,2002,3,DM,M,51
33652,33653,3,14,2002,3,PB,F,39
33653,33654,3,14,2002,4,PF,M,8
33654,33655,3,14,2002,4,DO,F,31
33655,33656,3,14,2002,4,DO,M,30
33656,33657,3,14,2002,4,PF,F,8
33657,33658,3,14,2002,4,DM,F,50
33658,33659,3,14,2002,4,PB,F,32
33659,33660,3,14,2002,4,PB,M,49
33660,33661,3,14,2002,4,DO,F,46
33661,33662,3,14,2002,4,PB,F,26
33662,33663,3,14,2002,4,DO,M,54
33663,33664,3,14,2002,4,DM,F,52
33664,33665,3,14,2002,4,DM,M,53
33665,33666,3,14,2002,6,NL,F,188
33666,33667,3,14,2002,6,PB,M,34
33667,33668,3,14,2002,6,PB,F,30
33668,33669,3,14,2002,6,OT,M,25
33669,33670,3,14,2002,6,PB,M,33
33670,33671,3,14,2002,6,PB,F,25
33671,33672,3,14,2002,6,PB,M,34
33672,33673,3,14,2002,6,PB,F,37
33673,33674,3,14,2002,6,PB,F,27
33674,33675,3,14,2002,6,OT,F,26
33675,33676,3,14,2002,6,DO,F,53
33676,33677,3,14,2002,6,PB,F,32
33677,33678,3,14,2002,6,PB,F,34
33678,33679,3,14,2002,6,SH,M,64
33679,33680,3,14,2002,6,DO,M,
33680,33681,3,14,2002,6,DO,M,59
33681,33682,3,14,2002,11,DM,M,49
33682,33683,3,14,2002,11,DM,F,42
33683,33684,3,14,2002,11,DM,M,47
33684,33685,3,14,2002,11,DM,F,45
33685,33686,3,14,2002,11,DM,M,51
33686,33687,3,14,2002,11,PP,F,18
33687,33688,3,14,2002,11,DM,M,59
33688,33689,3,14,2002,11,DM,M,48
33689,33690,3,14,2002,11,DO,M,63
33690,33691,3,14,2002,11,PB,F,30
33691,33692,3,14,2002,11,OT,F,29
33692,33693,3,14,2002,11,DO,M,54
33693,33694,3,14,2002,11,DO,F,54
33694,33695,3,14,2002,9,DM,F,46
33695,33696,3,14,2002,9,DM,M,47
33696,33697,3,14,2002,9,DM,F,49
33697,33698,3,14,2002,9,DM,M,52
33698,33699,3,14,2002,9,OT,M,30
33699,33700,3,14,2002,9,PE,F,23
33700,33701,3,14,2002,8,PB,F,37
33701,33702,3,14,2002,8,DM,F,42
33702,33703,3,14,2002,8,PB,F,26
33703,33704,3,14,2002,8,DO,M,61
33704,33705,3,14,2002,8,PB,F,32
33705,33706,3,14,2002,8,PP,M,15
33706,33707,3,14,2002,8,DO,F,58
33707,33708,3,14,2002,8,PB,F,26
33708,33709,3,14,2002,8,DO,M,55
33709,33710,3,14,2002,8,DO,M,61
33710,33711,3,14,2002,8,PP,M,18
33711,33712,3,14,2002,8,DO,F,53
33712,33713,3,14,2002,13,AB,,
33713,33714,3,14,2002,13,PB,M,38
33714,33715,3,14,2002,13,PB,M,45
33715,33716,3,14,2002,13,OT,F,23
33716,33717,3,14,2002,13,PF,M,7
33717,33718,3,14,2002,14,DM,F,48
33718,33719,3,14,2002,14,SS,,
33719,33720,3,14,2002,14,PP,M,19
33720,33721,3,14,2002,14,DM,F,36
33721,33722,3,14,2002,14,DM,M,50
33722,33723,3,14,2002,14,OT,F,25
33723,33724,3,14,2002,14,DM,F,42
33724,33725,3,14,2002,14,DM,M,48
33725,33726,3,14,2002,15,PP,M,17
33726,33727,3,14,2002,15,PP,F,15
33727,33728,3,14,2002,15,PB,F,34
33728,33729,3,14,2002,15,PB,M,43
33729,33730,3,14,2002,15,RM,F,7
33730,33731,3,14,2002,5,,,
33731,33732,3,14,2002,7,,,
33732,33733,3,14,2002,10,,,
33733,33734,3,14,2002,16,,,
33734,33735,4,16,2002,1,PP,M,21
33735,33736,4,16,2002,1,DO,M,51
33736,33737,4,16,2002,1,DO,F,44
33737,33738,4,16,2002,1,PP,F,18
33738,33739,4,16,2002,1,NL,M,227
33739,33740,4,16,2002,1,DM,F,32
33740,33741,4,16,2002,1,PP,F,17
33741,33742,4,16,2002,1,DM,M,48
33742,33743,4,16,2002,1,DO,M,58
33743,33744,4,16,2002,1,PB,M,40
33744,33745,4,16,2002,1,PP,M,17
33745,33746,4,16,2002,1,PP,F,15
33746,33747,4,16,2002,1,DO,M,52
33747,33748,4,16,2002,6,PB,M,38
33748,33749,4,16,2002,6,PE,F,31
33749,33750,4,16,2002,6,PP,F,17
33750,33751,4,16,2002,6,OT,F,26
33751,33752,4,16,2002,6,PP,F,16
33752,33753,4,16,2002,6,PB,M,34
33753,33754,4,16,2002,6,DO,M,35
33754,33755,4,16,2002,6,PB,F,32
33755,33756,4,16,2002,6,PP,M,20
33756,33757,4,16,2002,6,DO,M,56
33757,33758,4,16,2002,6,PB,F,43
33758,33759,4,16,2002,6,DO,F,54
33759,33760,4,16,2002,6,PB,F,36
33760,33761,4,16,2002,6,PB,M,36
33761,33762,4,16,2002,6,PB,M,43
33762,33763,4,16,2002,12,PP,F,19
33763,33764,4,16,2002,12,DM,M,45
33764,33765,4,16,2002,12,DO,F,51
33765,33766,4,16,2002,12,DO,M,48
33766,33767,4,16,2002,12,DO,M,42
33767,33768,4,16,2002,12,PP,F,16
33768,33769,4,16,2002,12,PI,M,18
33769,33770,4,16,2002,12,PP,F,17
33770,33771,4,16,2002,12,DM,M,44
33771,33772,4,16,2002,12,PP,F,17
33772,33773,4,16,2002,12,DO,M,54
33773,33774,4,16,2002,12,DM,F,46
33774,33775,4,16,2002,11,DO,M,34
33775,33776,4,16,2002,11,DO,F,46
33776,33777,4,16,2002,11,DO,M,61
33777,33778,4,16,2002,11,DO,M,34
33778,33779,4,16,2002,11,PB,F,31
33779,33780,4,16,2002,11,DM,F,43
33780,33781,4,16,2002,11,DO,F,56
33781,33782,4,16,2002,11,DM,M,57
33782,33783,4,16,2002,11,PP,F,20
33783,33784,4,16,2002,8,DO,F,62
33784,33785,4,16,2002,8,PP,M,20
33785,33786,4,16,2002,8,DO,M,53
33786,33787,4,16,2002,8,PP,F,18
33787,33788,4,16,2002,8,PP,F,15
33788,33789,4,16,2002,8,DO,M,55
33789,33790,4,16,2002,8,DO,M,54
33790,33791,4,16,2002,8,DM,F,40
33791,33792,4,16,2002,8,DO,M,62
33792,33793,4,16,2002,8,PP,M,20
33793,33794,4,16,2002,8,DM,M,
33794,33795,4,16,2002,8,PP,M,20
33795,33796,4,16,2002,8,PP,F,18
33796,33797,4,16,2002,8,PB,F,35
33797,33798,4,16,2002,8,PP,M,21
33798,33799,4,16,2002,8,PP,M,14
33799,33800,4,16,2002,8,DO,F,64
33800,33801,4,16,2002,8,DO,F,51
33801,33802,4,16,2002,8,PP,M,21
33802,33803,4,16,2002,13,PB,M,17
33803,33804,4,16,2002,13,PB,M,
33804,33805,4,16,2002,13,PB,M,44
33805,33806,4,16,2002,13,PB,M,38
33806,33807,4,16,2002,13,OT,M,24
33807,33808,4,16,2002,13,OT,F,22
33808,33809,4,16,2002,18,PB,F,36
33809,33810,4,16,2002,18,PB,F,30
33810,33811,4,16,2002,18,PB,M,15
33811,33812,4,16,2002,18,PB,M,36
33812,33813,4,16,2002,18,OT,F,26
33813,33814,4,16,2002,18,PB,F,35
33814,33815,4,16,2002,18,PB,M,48
33815,33816,4,16,2002,19,PP,M,17
33816,33817,4,16,2002,19,PB,F,37
33817,33818,4,16,2002,19,PB,M,27
33818,33819,4,16,2002,19,PP,M,15
33819,33820,4,16,2002,19,PP,F,17
33820,33821,4,16,2002,19,AH,,
33821,33822,4,16,2002,19,PB,M,49
33822,33823,4,16,2002,22,PB,F,31
33823,33824,4,16,2002,22,PB,F,31
33824,33825,4,16,2002,22,PB,M,
33825,33826,4,16,2002,22,SS,,
33826,33827,4,16,2002,22,OT,F,27
33827,33828,4,16,2002,22,PB,F,31
33828,33829,4,16,2002,22,PB,F,35
33829,33830,4,16,2002,22,DM,F,46
33830,33831,4,16,2002,7,,,
33831,33832,4,16,2002,23,,,
33832,33833,4,16,2002,24,,,
33833,33834,4,17,2002,2,PB,F,34
33834,33835,4,17,2002,2,DO,F,38
33835,33836,4,17,2002,2,DO,F,50
33836,33837,4,17,2002,2,NL,F,190
33837,33838,4,17,2002,2,OT,F,25
33838,33839,4,17,2002,2,SH,M,79
33839,33840,4,17,2002,2,OT,M,29
33840,33841,4,17,2002,2,PB,M,42
33841,33842,4,17,2002,2,DM,F,51
33842,33843,4,17,2002,2,PP,F,14
33843,33844,4,17,2002,2,DM,F,30
33844,33845,4,17,2002,2,PP,M,22
33845,33846,4,17,2002,2,PP,F,17
33846,33847,4,17,2002,2,NL,F,149
33847,33848,4,17,2002,3,DM,M,50
33848,33849,4,17,2002,3,DM,F,43
33849,33850,4,17,2002,3,PP,M,21
33850,33851,4,17,2002,3,DO,M,47
33851,33852,4,17,2002,3,PB,M,51
33852,33853,4,17,2002,3,PB,F,38
33853,33854,4,17,2002,3,PB,M,39
33854,33855,4,17,2002,3,PB,F,34
33855,33856,4,17,2002,3,PB,F,39
33856,33857,4,17,2002,3,DO,M,53
33857,33858,4,17,2002,3,PP,M,21
33858,33859,4,17,2002,3,DO,F,56
33859,33860,4,17,2002,3,PP,F,16
33860,33861,4,17,2002,3,PB,F,32
33861,33862,4,17,2002,3,PP,F,15
33862,33863,4,17,2002,3,OT,M,31
33863,33864,4,17,2002,4,DO,F,60
33864,33865,4,17,2002,4,DM,F,47
33865,33866,4,17,2002,4,PP,F,16
33866,33867,4,17,2002,4,DO,M,30
33867,33868,4,17,2002,4,DO,M,56
33868,33869,4,17,2002,4,PF,F,8
33869,33870,4,17,2002,4,PF,M,7
33870,33871,4,17,2002,4,DM,M,52
33871,33872,4,17,2002,4,PB,F,35
33872,33873,4,17,2002,4,OT,F,28
33873,33874,4,17,2002,4,PB,M,24
33874,33875,4,17,2002,4,PP,F,18
33875,33876,4,17,2002,4,DM,F,55
33876,33877,4,17,2002,4,PB,M,48
33877,33878,4,17,2002,9,DM,F,57
33878,33879,4,17,2002,9,DM,F,50
33879,33880,4,17,2002,9,PP,F,17
33880,33881,4,17,2002,9,PP,M,
33881,33882,4,17,2002,9,PP,M,17
33882,33883,4,17,2002,9,OT,F,26
