,record_id,month,day,year,district,city,rent,income
34441,34442,7,13,2002,12,NL,F,164
34442,34443,7,13,2002,12,PP,F,21
34443,34444,7,13,2002,12,PB,F,23
34444,34445,7,13,2002,12,PP,M,14
34445,34446,7,13,2002,12,PE,M,23
34446,34447,7,13,2002,12,PP,M,23
34447,34448,7,13,2002,12,PB,M,34
34448,34449,7,13,2002,12,DO,M,56
34449,34450,7,13,2002,19,PP,F,74
34450,34451,7,13,2002,19,PB,M,30
34451,34452,7,13,2002,19,PP,F,17
34452,34453,7,13,2002,19,PP,M,10
34453,34454,7,13,2002,19,PB,M,49
34454,34455,7,13,2002,19,PB,F,34
34455,34456,7,13,2002,19,PB,F,37
34456,34457,7,13,2002,19,OT,F,34
34457,34458,7,13,2002,19,PP,M,18
34458,34459,7,13,2002,19,PP,M,20
34459,34460,7,13,2002,19,PB,M,24
34460,34461,7,13,2002,19,PB,F,30
34461,34462,7,13,2002,19,PB,F,20
34462,34463,7,13,2002,18,PB,F,31
34463,34464,7,13,2002,18,PB,F,27
34464,34465,7,13,2002,18,PB,F,24
34465,34466,7,13,2002,18,PB,F,25
34466,34467,7,13,2002,18,PB,M,
34467,34468,7,13,2002,18,PB,F,35
34468,34469,7,13,2002,18,SH,M,70
34469,34470,7,13,2002,18,PB,F,23
34470,34471,7,13,2002,18,PB,F,25
34471,34472,7,13,2002,18,PB,F,25
34472,34473,7,13,2002,18,PB,F,23
34473,34474,7,13,2002,18,PB,F,31
34474,34475,7,13,2002,17,OT,M,27
34475,34476,7,13,2002,17,PB,M,28
34476,34477,7,13,2002,17,DM,M,54
34477,34478,7,13,2002,17,PP,F,11
34478,34479,7,13,2002,17,PB,F,27
34479,34480,7,13,2002,17,DM,F,49
34480,34481,7,13,2002,17,AH,,
34481,34482,7,13,2002,17,DM,M,42
34482,34483,7,13,2002,17,PP,F,16
34483,34484,7,13,2002,17,PP,M,16
34484,34485,7,13,2002,17,PB,F,26
34485,34486,7,13,2002,17,PB,M,33
34486,34487,7,13,2002,17,PP,F,16
34487,34488,7,13,2002,17,DM,F,52
34488,34489,7,13,2002,17,PB,F,25
34489,34490,7,13,2002,20,PB,F,24
34490,34491,7,13,2002,20,PP,F,15
34491,34492,7,13,2002,20,PB,M,41
34492,34493,7,13,2002,20,PB,M,29
34493,34494,7,13,2002,20,PB,F,30
34494,34495,7,13,2002,20,PE,M,
34495,34496,7,13,2002,20,PP,M,13
34496,34497,7,13,2002,20,PE,M,15
34497,34498,7,13,2002,20,PB,M,40
34498,34499,7,13,2002,20,PB,F,36
34499,34500,7,13,2002,21,PB,F,36
34500,34501,7,13,2002,21,PB,F,24
34501,34502,7,13,2002,21,PB,F,33
34502,34503,7,13,2002,21,PB,F,31
34503,34504,7,13,2002,21,PB,F,27
34504,34505,7,13,2002,21,PB,M,24
34505,34506,7,13,2002,21,PB,F,26
34506,34507,7,13,2002,21,PB,F,24
34507,34508,7,13,2002,21,PB,,
34508,34509,7,13,2002,21,PB,F,30
34509,34510,7,13,2002,22,PB,F,26
34510,34511,7,13,2002,22,PB,M,31
34511,34512,7,13,2002,22,PB,F,27
34512,34513,7,13,2002,22,PB,F,20
34513,34514,7,13,2002,22,PB,F,30
34514,34515,7,13,2002,22,PB,M,26
34515,34516,7,13,2002,22,PB,M,29
34516,34517,7,13,2002,23,RO,M,11
34517,34518,7,13,2002,23,DM,F,48
34518,34519,7,13,2002,23,PE,F,23
34519,34520,7,13,2002,7,OT,F,25
34520,34521,7,13,2002,7,PP,F,17
34521,34522,7,13,2002,7,PP,M,15
34522,34523,7,13,2002,7,PP,F,20
34523,34524,7,13,2002,7,PB,M,16
34524,34525,7,13,2002,7,PP,M,15
34525,34526,7,13,2002,24,PE,F,25
34526,34527,7,13,2002,24,PP,F,15
34527,34528,7,13,2002,24,RM,M,7
34528,34529,7,13,2002,24,NL,F,90
34529,34530,7,13,2002,24,SH,M,74
34530,34531,7,13,2002,24,NL,,
34531,34532,7,14,2002,3,PB,F,34
34532,34533,7,14,2002,3,DM,M,54
34533,34534,7,14,2002,3,PB,F,34
34534,34535,7,14,2002,3,OT,F,28
34535,34536,7,14,2002,3,PP,F,15
34536,34537,7,14,2002,3,PB,M,42
34537,34538,7,14,2002,3,OT,F,28
34538,34539,7,14,2002,3,PP,M,13
34539,34540,7,14,2002,3,PP,M,17
34540,34541,7,14,2002,3,PP,F,18
34541,34542,7,14,2002,3,PB,F,27
34542,34543,7,14,2002,3,PB,F,33
34543,34544,7,14,2002,3,PP,M,16
34544,34545,7,14,2002,3,PB,M,31
34545,34546,7,14,2002,3,PB,M,35
34546,34547,7,14,2002,3,PP,F,16
34547,34548,7,14,2002,4,PB,M,30
34548,34549,7,14,2002,4,PI,M,20
34549,34550,7,14,2002,4,PB,M,25
34550,34551,7,14,2002,4,PP,F,20
34551,34552,7,14,2002,4,DM,F,47
34552,34553,7,14,2002,4,PP,F,15
34553,34554,7,14,2002,4,PB,F,30
34554,34555,7,14,2002,4,PB,M,20
34555,34556,7,14,2002,4,DM,F,54
34556,34557,7,14,2002,4,PP,F,17
34557,34558,7,14,2002,4,PF,F,7
34558,34559,7,14,2002,4,PP,F,17
34559,34560,7,14,2002,4,PB,F,26
34560,34561,7,14,2002,6,PP,F,12
34561,34562,7,14,2002,6,PP,F,19
34562,34563,7,14,2002,6,PP,F,15
34563,34564,7,14,2002,6,PB,M,26
34564,34565,7,14,2002,6,PB,M,42
34565,34566,7,14,2002,6,PP,M,11
34566,34567,7,14,2002,6,PP,M,19
34567,34568,7,14,2002,6,PB,F,22
34568,34569,7,14,2002,6,PB,,
34569,34570,7,14,2002,6,PB,F,38
34570,34571,7,14,2002,6,DO,M,51
34571,34572,7,14,2002,6,PB,F,26
34572,34573,7,14,2002,6,DO,M,39
34573,34574,7,14,2002,6,PB,F,31
34574,34575,7,14,2002,6,UR,,
34575,34576,7,14,2002,6,PB,F,26
34576,34577,7,14,2002,6,PB,F,29
34577,34578,7,14,2002,6,PP,F,18
34578,34579,7,14,2002,6,PB,F,30
34579,34580,7,14,2002,6,PB,F,34
34580,34581,7,14,2002,6,NL,,
34581,34582,7,14,2002,11,DO,M,42
34582,34583,7,14,2002,11,PP,F,13
34583,34584,7,14,2002,11,DO,F,45
34584,34585,7,14,2002,11,DO,M,52
34585,34586,7,14,2002,11,PB,F,33
34586,34587,7,14,2002,11,DO,M,54
34587,34588,7,14,2002,11,PP,M,21
34588,34589,7,14,2002,11,PP,F,14
34589,34590,7,14,2002,11,PP,M,18
34590,34591,7,14,2002,11,PP,M,13
34591,34592,7,14,2002,11,PP,F,12
34592,34593,7,14,2002,11,DO,F,39
34593,34594,7,14,2002,9,OT,F,20
34594,34595,7,14,2002,9,PP,F,19
34595,34596,7,14,2002,9,PP,F,13
34596,34597,7,14,2002,9,PP,F,18
34597,34598,7,14,2002,9,OT,F,23
34598,34599,7,14,2002,9,PP,F,17
34599,34600,7,14,2002,9,PP,F,13
34600,34601,7,14,2002,9,DO,F,47
34601,34602,7,14,2002,9,PP,F,16
34602,34603,7,14,2002,9,DM,M,46
34603,34604,7,14,2002,9,PE,F,21
34604,34605,7,14,2002,9,DM,F,60
34605,34606,7,14,2002,9,PP,F,13
34606,34607,7,14,2002,9,OT,M,25
34607,34608,7,14,2002,9,PP,M,12
34608,34609,7,14,2002,9,DM,M,35
34609,34610,7,14,2002,8,PB,M,13
34610,34611,7,14,2002,8,DO,M,52
34611,34612,7,14,2002,8,PP,F,14
34612,34613,7,14,2002,8,DO,F,47
34613,34614,7,14,2002,8,DM,F,52
34614,34615,7,14,2002,8,PP,M,16
34615,34616,7,14,2002,8,DO,M,47
34616,34617,7,14,2002,8,OT,M,19
34617,34618,7,14,2002,8,DO,M,53
34618,34619,7,14,2002,8,PP,F,13
34619,34620,7,14,2002,8,DO,M,40
34620,34621,7,14,2002,8,PP,F,12
34621,34622,7,14,2002,8,PP,M,12
34622,34623,7,14,2002,8,PP,F,16
34623,34624,7,14,2002,8,PB,F,37
34624,34625,7,14,2002,13,OT,F,21
34625,34626,7,14,2002,13,PP,F,16
34626,34627,7,14,2002,13,PB,M,21
34627,34628,7,14,2002,13,PB,M,42
34628,34629,7,14,2002,13,PB,M,29
34629,34630,7,14,2002,13,PB,M,41
34630,34631,7,14,2002,13,PP,F,11
34631,34632,7,14,2002,13,PB,M,31
34632,34633,7,14,2002,13,PP,M,13
34633,34634,7,14,2002,13,PB,F,39
34634,34635,7,14,2002,13,PB,M,31
34635,34636,7,14,2002,13,PP,F,13
34636,34637,7,14,2002,13,PB,F,25
34637,34638,7,14,2002,14,PP,F,19
34638,34639,7,14,2002,14,DM,F,40
34639,34640,7,14,2002,14,DM,M,50
34640,34641,7,14,2002,14,PP,M,12
34641,34642,7,14,2002,14,PP,M,13
34642,34643,7,14,2002,14,PP,M,
34643,34644,7,14,2002,14,DM,M,47
34644,34645,7,14,2002,14,DM,M,37
34645,34646,7,14,2002,14,PP,M,14
34646,34647,7,14,2002,14,DM,F,41
34647,34648,7,14,2002,15,PP,F,15
34648,34649,7,14,2002,15,PB,F,25
34649,34650,7,14,2002,15,PP,F,17
34650,34651,7,14,2002,15,PP,M,17
34651,34652,7,14,2002,15,PB,F,29
34652,34653,7,14,2002,15,PB,F,29
34653,34654,7,14,2002,15,DM,F,42
34654,34655,7,14,2002,15,PP,F,18
34655,34656,7,14,2002,15,PB,M,29
34656,34657,7,14,2002,15,PB,M,29
34657,34658,7,14,2002,15,SH,M,57
34658,34659,7,14,2002,15,PB,F,23
34659,34660,7,14,2002,15,PP,M,17
34660,34661,7,14,2002,16,OT,F,39
34661,34662,7,14,2002,16,PP,F,16
34662,34663,7,14,2002,16,RM,M,7
34663,34664,7,14,2002,16,AH,,
34664,34665,7,14,2002,16,PE,M,16
34665,34666,7,14,2002,16,PP,M,15
34666,34667,7,14,2002,16,DM,F,45
34667,34668,7,14,2002,5,,,
34668,34669,7,14,2002,10,,,
34669,34670,9,8,2002,1,DO,F,51
34670,34671,9,8,2002,1,PP,F,18
34671,34672,9,8,2002,2,DM,F,45
34672,34673,9,8,2002,2,PP,,
34673,34674,9,8,2002,12,PI,M,21
34674,34675,9,8,2002,12,DO,F,57
34675,34676,9,8,2002,12,DM,F,60
34676,34677,9,8,2002,12,NL,F,210
34677,34678,9,8,2002,19,PB,M,33
34678,34679,9,8,2002,19,PP,M,18
34679,34680,9,8,2002,19,PB,F,36
34680,34681,9,8,2002,18,PB,F,29
34681,34682,9,8,2002,18,PB,F,38
34682,34683,9,8,2002,17,PB,F,30
34683,34684,9,8,2002,17,PP,M,
34684,34685,9,8,2002,17,DM,F,50
34685,34686,9,8,2002,17,PB,F,31
34686,34687,9,8,2002,17,DM,M,47
34687,34688,9,8,2002,17,NL,M,162
34688,34689,9,8,2002,20,PB,F,48
34689,34690,9,8,2002,20,NL,F,202
34690,34691,9,8,2002,21,PB,M,36
34691,34692,9,8,2002,21,PB,F,28
34692,34693,9,8,2002,22,PB,M,30
34693,34694,9,8,2002,22,PB,F,33
34694,34695,9,8,2002,22,PP,M,21
34695,34696,9,8,2002,7,PP,M,19
34696,34697,9,8,2002,24,PP,M,18
34697,34698,9,10,2002,15,PB,F,37
34698,34699,9,10,2002,15,DM,F,
34699,34700,9,10,2002,15,OT,F,31
34700,34701,9,10,2002,15,PB,M,32
34701,34702,9,10,2002,15,PB,F,38
34702,34703,9,10,2002,14,DM,M,55
34703,34704,9,10,2002,14,DM,F,50
34704,34705,9,10,2002,14,DM,F,40
34705,34706,9,10,2002,14,PP,M,17
34706,34707,9,10,2002,14,DM,M,52
34707,34708,9,10,2002,14,DM,M,
34708,34709,9,10,2002,13,PP,M,20
34709,34710,9,10,2002,13,OT,F,
34710,34711,9,10,2002,13,PB,F,42
34711,34712,9,10,2002,13,OT,M,26
34712,34713,9,10,2002,13,PB,M,47
34713,34714,9,10,2002,13,DO,F,64
34714,34715,9,10,2002,13,PB,M,33
34715,34716,9,10,2002,11,DO,F,62
34716,34717,9,10,2002,9,PP,M,18
34717,34718,9,10,2002,9,PP,M,14
34718,34719,9,10,2002,9,PP,F,15
34719,34720,9,10,2002,9,PP,F,18
34720,34721,9,10,2002,9,DM,M,50
34721,34722,9,10,2002,9,DM,M,48
34722,34723,9,10,2002,9,PP,F,18
34723,34724,9,10,2002,9,PP,F,17
34724,34725,9,10,2002,9,DM,M,
34725,34726,9,10,2002,8,PP,M,13
34726,34727,9,10,2002,8,PP,M,19
34727,34728,9,10,2002,8,PP,F,19
34728,34729,9,10,2002,8,PB,F,37
34729,34730,9,10,2002,8,DM,M,45
34730,34731,9,10,2002,8,OT,M,11
34731,34732,9,10,2002,8,DO,F,51
34732,34733,9,10,2002,3,PB,F,46
34733,34734,9,10,2002,3,PB,M,45
34734,34735,9,10,2002,3,PP,M,13
34735,34736,9,10,2002,3,PP,F,18
34736,34737,9,10,2002,3,PP,,
34737,34738,9,10,2002,4,PB,F,29
34738,34739,9,10,2002,4,PP,M,15
34739,34740,9,10,2002,4,DO,F,57
34740,34741,9,10,2002,4,DO,M,53
34741,34742,9,10,2002,4,PP,F,17
34742,34743,9,10,2002,6,PB,F,31
34743,34744,9,10,2002,6,PP,F,17
34744,34745,9,10,2002,6,PB,F,36
34745,34746,9,10,2002,6,PB,M,35
34746,34747,9,10,2002,6,PP,F,20
34747,34748,9,10,2002,6,PB,F,36
34748,34749,9,10,2002,6,AH,,
34749,34750,9,10,2002,16,PP,M,19
34750,34751,9,10,2002,16,PB,F,31
34751,34752,9,10,2002,16,OT,M,15
34752,34753,9,10,2002,16,PB,M,36
34753,34754,9,10,2002,16,OT,F,25
34754,34755,9,10,2002,5,,,
34755,34756,9,10,2002,10,,,
34756,34757,9,10,2002,23,,,
34757,34758,10,5,2002,1,DO,M,40
34758,34759,10,5,2002,1,PB,M,35
34759,34760,10,5,2002,1,PB,F,12
34760,34761,10,5,2002,1,PP,F,10
34761,34762,10,5,2002,1,PP,F,17
34762,34763,10,5,2002,1,PP,F,18
34763,34764,10,5,2002,1,PB,F,26
34764,34765,10,5,2002,1,PP,F,18
34765,34766,10,5,2002,1,PP,F,15
34766,34767,10,5,2002,1,PP,F,22
34767,34768,10,5,2002,1,PP,F,20
34768,34769,10,5,2002,1,PP,F,16
34769,34770,10,5,2002,1,DO,M,51
34770,34771,10,5,2002,1,PP,F,17
34771,34772,10,5,2002,1,PB,F,28
34772,34773,10,5,2002,2,PP,F,16
34773,34774,10,5,2002,2,PP,F,18
34774,34775,10,5,2002,2,PB,F,21
34775,34776,10,5,2002,2,PB,F,27
34776,34777,10,5,2002,2,PB,M,42
34777,34778,10,5,2002,2,PB,F,27
34778,34779,10,5,2002,2,OL,M,27
34779,34780,10,5,2002,2,PB,M,38
34780,34781,10,5,2002,2,PP,F,
34781,34782,10,5,2002,2,PB,M,40
34782,34783,10,5,2002,2,NL,M,226
34783,34784,10,5,2002,17,SS,,
34784,34785,10,5,2002,17,PB,M,32
34785,34786,10,5,2002,17,PB,F,39
34786,34787,10,5,2002,17,PB,F,29
34787,34788,10,5,2002,17,PP,F,15
34788,34789,10,5,2002,17,DM,M,52
34789,34790,10,5,2002,17,PB,,
34790,34791,10,5,2002,17,DM,M,20
34791,34792,10,5,2002,17,DM,F,54
34792,34793,10,5,2002,17,DM,F,50
34793,34794,10,5,2002,17,PP,M,16
34794,34795,10,5,2002,17,PP,F,15
34795,34796,10,5,2002,17,NL,M,200
34796,34797,10,5,2002,18,PB,M,55
34797,34798,10,5,2002,18,PB,F,34
34798,34799,10,5,2002,18,PB,F,29
34799,34800,10,5,2002,18,PB,F,33
34800,34801,10,5,2002,18,PB,F,29
34801,34802,10,5,2002,18,PB,F,31
34802,34803,10,5,2002,18,PB,F,30
34803,34804,10,5,2002,18,PB,F,31
34804,34805,10,5,2002,18,PB,F,30
34805,34806,10,5,2002,18,PB,F,29
34806,34807,10,5,2002,18,PB,F,32
34807,34808,10,5,2002,18,PB,F,27
34808,34809,10,5,2002,19,OT,F,30
34809,34810,10,5,2002,19,PE,F,25
34810,34811,10,5,2002,19,PB,F,21
34811,34812,10,5,2002,19,PB,F,35
34812,34813,10,5,2002,19,PP,F,17
34813,34814,10,5,2002,19,PP,M,15
34814,34815,10,5,2002,19,PB,F,35
34815,34816,10,5,2002,19,PB,M,40
34816,34817,10,5,2002,12,PP,F,13
34817,34818,10,5,2002,12,OT,M,22
34818,34819,10,5,2002,12,DO,F,54
34819,34820,10,5,2002,12,PP,F,17
34820,34821,10,5,2002,12,PB,F,26
34821,34822,10,5,2002,12,DM,M,49
34822,34823,10,5,2002,12,DO,F,57
34823,34824,10,5,2002,12,PP,M,15
34824,34825,10,5,2002,12,PP,F,15
34825,34826,10,5,2002,12,DM,F,50
34826,34827,10,5,2002,12,NL,F,200
34827,34828,10,5,2002,22,PB,F,36
34828,34829,10,5,2002,22,PB,M,36
34829,34830,10,5,2002,22,PB,F,29
34830,34831,10,5,2002,22,PB,F,32
34831,34832,10,5,2002,22,PB,F,24
34832,34833,10,5,2002,22,PB,F,30
34833,34834,10,5,2002,22,PP,F,16
34834,34835,10,5,2002,22,DM,M,57
34835,34836,10,5,2002,22,PB,F,30
34836,34837,10,5,2002,22,PB,M,
34837,34838,10,5,2002,21,PB,F,36
34838,34839,10,5,2002,21,PB,F,33
34839,34840,10,5,2002,21,PB,M,42
34840,34841,10,5,2002,21,PB,M,43
34841,34842,10,5,2002,21,PB,F,26
34842,34843,10,5,2002,21,PB,F,32
34843,34844,10,5,2002,21,PB,M,43
34844,34845,10,5,2002,21,PB,F,31
34845,34846,10,5,2002,21,PB,F,29
34846,34847,10,5,2002,21,PB,M,40
34847,34848,10,5,2002,21,PB,F,35
34848,34849,10,5,2002,21,PB,F,28
34849,34850,10,5,2002,21,PB,M,32
34850,34851,10,5,2002,20,PP,M,
34851,34852,10,5,2002,20,PB,F,30
34852,34853,10,5,2002,20,PB,,
34853,34854,10,5,2002,20,PB,M,45
34854,34855,10,5,2002,20,DM,M,36
34855,34856,10,5,2002,20,PB,M,45
34856,34857,10,5,2002,20,PB,F,31
34857,34858,10,5,2002,20,PB,F,36
34858,34859,10,5,2002,20,PB,M,48
34859,34860,10,5,2002,20,NL,F,190
34860,34861,10,5,2002,7,PP,M,19
34861,34862,10,5,2002,7,PP,M,17
34862,34863,10,5,2002,23,DM,M,55
34863,34864,10,5,2002,24,NL,M,194
34864,34865,10,5,2002,24,PE,F,23
34865,34866,10,5,2002,24,PE,M,20
34866,34867,10,6,2002,3,PB,M,40
34867,34868,10,6,2002,3,PB,M,48
34868,34869,10,6,2002,3,PB,F,32
34869,34870,10,6,2002,3,PB,F,36
34870,34871,10,6,2002,3,PB,F,34
34871,34872,10,6,2002,3,OL,M,24
34872,34873,10,6,2002,3,PB,F,33
34873,34874,10,6,2002,3,PB,F,15
34874,34875,10,6,2002,3,PB,M,39
34875,34876,10,6,2002,3,PP,M,17
34876,34877,10,6,2002,3,PP,M,13
34877,34878,10,6,2002,3,PB,M,44
34878,34879,10,6,2002,3,PB,F,17
34879,34880,10,6,2002,4,PB,F,28
34880,34881,10,6,2002,4,PP,M,13
34881,34882,10,6,2002,4,PF,F,10
34882,34883,10,6,2002,4,PP,F,17
34883,34884,10,6,2002,4,PB,M,43
34884,34885,10,6,2002,4,PB,F,25
34885,34886,10,6,2002,4,PP,M,19
34886,34887,10,6,2002,6,PB,F,28
34887,34888,10,6,2002,6,PP,M,17
34888,34889,10,6,2002,6,PB,F,35
34889,34890,10,6,2002,6,DO,F,48
34890,34891,10,6,2002,6,PP,F,20
34891,34892,10,6,2002,6,PP,M,15
34892,34893,10,6,2002,6,PB,F,21
34893,34894,10,6,2002,6,PB,M,39
34894,34895,10,6,2002,6,PB,F,26
34895,34896,10,6,2002,6,PB,F,29
34896,34897,10,6,2002,6,PB,M,41
34897,34898,10,6,2002,6,PB,F,30
34898,34899,10,6,2002,6,PB,M,31
34899,34900,10,6,2002,6,PB,F,36
34900,34901,10,6,2002,11,PB,F,34
34901,34902,10,6,2002,11,PP,F,19
34902,34903,10,6,2002,11,OT,F,33
34903,34904,10,6,2002,11,PP,F,16
34904,34905,10,6,2002,11,DO,M,32
34905,34906,10,6,2002,11,DO,F,50
34906,34907,10,6,2002,9,DM,M,50
34907,34908,10,6,2002,9,PB,M,42
34908,34909,10,6,2002,9,OT,M,24
34909,34910,10,6,2002,9,DM,F,41
34910,34911,10,6,2002,9,PP,M,20
34911,34912,10,6,2002,9,DM,M,51
34912,34913,10,6,2002,9,PP,M,15
34913,34914,10,6,2002,9,PP,F,17
34914,34915,10,6,2002,9,PP,F,17
34915,34916,10,6,2002,9,DM,M,50
34916,34917,10,6,2002,8,DO,M,61
34917,34918,10,6,2002,8,PB,F,36
34918,34919,10,6,2002,8,OT,F,23
34919,34920,10,6,2002,8,PP,F,19
34920,34921,10,6,2002,8,PP,M,18
34921,34922,10,6,2002,8,DO,F,56
34922,34923,10,6,2002,8,PP,F,14
34923,34924,10,6,2002,8,DO,M,60
34924,34925,10,6,2002,8,PP,M,16
34925,34926,10,6,2002,15,DM,F,46
34926,34927,10,6,2002,15,PB,F,
34927,34928,10,6,2002,15,PB,F,22
34928,34929,10,6,2002,15,PB,F,32
34929,34930,10,6,2002,15,AH,,
34930,34931,10,6,2002,15,PB,F,31
34931,34932,10,6,2002,15,PB,F,33
34932,34933,10,6,2002,15,PP,F,16
34933,34934,10,6,2002,15,PB,F,27
34934,34935,10,6,2002,15,PB,M,35
34935,34936,10,6,2002,15,DM,M,45
34936,34937,10,6,2002,15,PE,F,28
34937,34938,10,6,2002,15,PP,F,19
34938,34939,10,6,2002,14,DM,F,44
34939,34940,10,6,2002,14,DM,M,52
34940,34941,10,6,2002,14,DM,M,54
34941,34942,10,6,2002,14,DM,M,55
34942,34943,10,6,2002,14,DM,M,33
34943,34944,10,6,2002,14,DM,M,52
34944,34945,10,6,2002,14,DM,M,32
34945,34946,10,6,2002,14,OT,M,19
34946,34947,10,6,2002,14,PP,M,17
34947,34948,10,6,2002,14,PP,M,16
34948,34949,10,6,2002,14,PP,M,17
34949,34950,10,6,2002,14,DM,F,43
34950,34951,10,6,2002,14,DM,F,
34951,34952,10,6,2002,14,DM,F,46
34952,34953,10,6,2002,13,PB,F,27
34953,34954,10,6,2002,13,PB,M,43
34954,34955,10,6,2002,13,PB,F,29
34955,34956,10,6,2002,13,PB,F,42
34956,34957,10,6,2002,13,PB,M,34
34957,34958,10,6,2002,13,DO,M,60
34958,34959,10,6,2002,13,PB,M,47
34959,34960,10,6,2002,13,PB,F,32
34960,34961,10,6,2002,13,DO,F,64
34961,34962,10,6,2002,13,PP,F,18
34962,34963,10,6,2002,16,PP,M,20
34963,34964,10,6,2002,16,OT,M,22
34964,34965,10,6,2002,16,PP,M,20
34965,34966,10,6,2002,16,PB,M,35
34966,34967,10,6,2002,16,PP,F,
34967,34968,10,6,2002,5,PP,F,14
34968,34969,10,6,2002,5,PE,F,24
34969,34970,10,6,2002,10,,,
34970,34971,11,9,2002,1,PB,M,45
34971,34972,11,9,2002,1,PP,F,18
34972,34973,11,9,2002,1,PP,M,17
34973,34974,11,9,2002,1,OT,F,28
34974,34975,11,9,2002,1,PP,F,18
34975,34976,11,9,2002,1,PP,F,16
34976,34977,11,9,2002,1,PP,M,16
34977,34978,11,9,2002,1,PB,F,31
34978,34979,11,9,2002,1,PP,F,18
34979,34980,11,9,2002,1,OT,M,23
34980,34981,11,9,2002,1,DO,M,51
34981,34982,11,9,2002,2,PB,F,27
34982,34983,11,9,2002,2,OT,F,24
34983,34984,11,9,2002,2,PP,M,14
34984,34985,11,9,2002,2,DM,M,55
34985,34986,11,9,2002,2,PB,M,44
34986,34987,11,9,2002,2,DM,M,45
34987,34988,11,9,2002,2,PP,F,15
34988,34989,11,9,2002,2,PB,F,27
34989,34990,11,9,2002,2,SH,M,
34990,34991,11,9,2002,2,NL,M,238
34991,34992,11,9,2002,17,OT,F,30
34992,34993,11,9,2002,17,PB,F,32
34993,34994,11,9,2002,17,PB,F,38
34994,34995,11,9,2002,17,PB,F,30
34995,34996,11,9,2002,17,DM,M,47
34996,34997,11,9,2002,17,DM,M,44
34997,34998,11,9,2002,17,PB,M,44
34998,34999,11,9,2002,17,PB,F,29
34999,35000,11,9,2002,17,OT,M,27
