,record_id,month,day,year,district,city,rent,income
35000,35001,11,9,2002,17,PB,M,31
35001,35002,11,9,2002,17,PB,F,25
35002,35003,11,9,2002,17,PB,F,
35003,35004,11,9,2002,17,DM,M,46
35004,35005,11,9,2002,18,PB,F,24
35005,35006,11,9,2002,18,PB,F,29
35006,35007,11,9,2002,18,PE,M,22
35007,35008,11,9,2002,18,PB,F,35
35008,35009,11,9,2002,18,PB,M,48
35009,35010,11,9,2002,18,PE,F,18
35010,35011,11,9,2002,18,PB,F,29
35011,35012,11,9,2002,18,OL,M,
35012,35013,11,9,2002,18,PB,F,29
35013,35014,11,9,2002,18,PB,F,31
35014,35015,11,9,2002,18,PB,F,30
35015,35016,11,9,2002,18,PB,F,30
35016,35017,11,9,2002,18,PB,,
35017,35018,11,9,2002,19,PB,M,35
35018,35019,11,9,2002,19,PP,F,13
35019,35020,11,9,2002,19,OT,F,12
35020,35021,11,9,2002,19,PP,M,15
35021,35022,11,9,2002,19,PP,F,18
35022,35023,11,9,2002,19,PB,F,31
35023,35024,11,9,2002,19,PB,M,
35024,35025,11,9,2002,19,PB,F,24
35025,35026,11,9,2002,19,PB,F,34
35026,35027,11,9,2002,12,AH,,
35027,35028,11,9,2002,12,PP,M,17
35028,35029,11,9,2002,12,DO,F,54
35029,35030,11,9,2002,12,DO,M,38
35030,35031,11,9,2002,12,OT,M,24
35031,35032,11,9,2002,12,PB,M,51
35032,35033,11,9,2002,12,SF,M,92
35033,35034,11,9,2002,12,DM,F,51
35034,35035,11,9,2002,12,PB,F,31
35035,35036,11,9,2002,12,NL,F,188
35036,35037,11,9,2002,22,PB,M,43
35037,35038,11,9,2002,22,PB,F,30
35038,35039,11,9,2002,22,PB,M,34
35039,35040,11,9,2002,22,PB,F,29
35040,35041,11,9,2002,22,PB,M,43
35041,35042,11,9,2002,22,PB,F,27
35042,35043,11,9,2002,22,PB,F,23
35043,35044,11,9,2002,22,PB,M,36
35044,35045,11,9,2002,22,PB,F,26
35045,35046,11,9,2002,21,PB,M,31
35046,35047,11,9,2002,21,PB,M,45
35047,35048,11,9,2002,21,PB,F,30
35048,35049,11,9,2002,21,PB,F,35
35049,35050,11,9,2002,21,PB,F,28
35050,35051,11,9,2002,21,PB,M,42
35051,35052,11,9,2002,21,PB,F,30
35052,35053,11,9,2002,21,PB,F,25
35053,35054,11,9,2002,21,PB,M,40
35054,35055,11,9,2002,21,PB,F,32
35055,35056,11,9,2002,21,PB,M,45
35056,35057,11,9,2002,21,PB,F,28
35057,35058,11,9,2002,20,PB,M,49
35058,35059,11,9,2002,20,PB,F,25
35059,35060,11,9,2002,20,PB,M,38
35060,35061,11,9,2002,20,PB,F,26
35061,35062,11,9,2002,20,PB,F,29
35062,35063,11,9,2002,20,PE,F,24
35063,35064,11,9,2002,20,OT,M,13
35064,35065,11,9,2002,20,PB,F,36
35065,35066,11,9,2002,20,PB,M,48
35066,35067,11,9,2002,20,PB,M,44
35067,35068,11,9,2002,24,RM,F,16
35068,35069,11,9,2002,24,PB,F,30
35069,35070,11,9,2002,24,PE,M,23
35070,35071,11,9,2002,24,PE,F,30
35071,35072,11,9,2002,24,PB,F,24
35072,35073,11,9,2002,23,PB,M,34
35073,35074,11,9,2002,23,RM,F,14
35074,35075,11,9,2002,7,PE,F,30
35075,35076,11,10,2002,6,PB,M,45
35076,35077,11,10,2002,6,PB,M,31
35077,35078,11,10,2002,6,PB,F,39
35078,35079,11,10,2002,6,DO,F,61
35079,35080,11,10,2002,6,PP,M,14
35080,35081,11,10,2002,6,PB,F,25
35081,35082,11,10,2002,6,DO,M,46
35082,35083,11,10,2002,6,OT,M,23
35083,35084,11,10,2002,11,DM,M,32
35084,35085,11,10,2002,11,DM,M,32
35085,35086,11,10,2002,11,PP,M,15
35086,35087,11,10,2002,11,PP,M,17
35087,35088,11,10,2002,11,PP,M,17
35088,35089,11,10,2002,11,DM,F,
35089,35090,11,10,2002,11,OL,M,27
35090,35091,11,10,2002,11,OT,F,21
35091,35092,11,10,2002,11,PP,M,15
35092,35093,11,10,2002,11,DO,M,62
35093,35094,11,10,2002,11,PB,F,33
35094,35095,11,10,2002,11,PP,M,17
35095,35096,11,10,2002,11,DO,F,56
35096,35097,11,10,2002,11,OT,M,26
35097,35098,11,10,2002,9,DM,F,41
35098,35099,11,10,2002,9,OT,F,26
35099,35100,11,10,2002,9,DM,M,49
35100,35101,11,10,2002,9,PF,M,7
35101,35102,11,10,2002,3,PB,F,38
35102,35103,11,10,2002,3,PB,M,49
35103,35104,11,10,2002,3,PB,F,28
35104,35105,11,10,2002,3,PB,F,23
35105,35106,11,10,2002,3,PB,F,30
35106,35107,11,10,2002,3,PB,F,25
35107,35108,11,10,2002,3,PB,F,33
35108,35109,11,10,2002,3,PB,M,49
35109,35110,11,10,2002,3,PB,M,45
35110,35111,11,10,2002,3,PB,M,44
35111,35112,11,10,2002,3,PP,M,18
35112,35113,11,10,2002,3,PB,F,24
35113,35114,11,10,2002,4,DO,M,41
35114,35115,11,10,2002,4,PP,M,14
35115,35116,11,10,2002,4,DO,M,40
35116,35117,11,10,2002,4,PP,M,17
35117,35118,11,10,2002,4,DO,F,60
35118,35119,11,10,2002,4,PB,F,28
35119,35120,11,10,2002,4,DO,M,50
35120,35121,11,10,2002,4,PB,M,46
35121,35122,11,10,2002,4,PP,M,14
35122,35123,11,10,2002,4,OT,M,21
35123,35124,11,10,2002,6,PB,F,30
35124,35125,11,10,2002,6,PB,F,39
35125,35126,11,10,2002,6,PB,F,26
35126,35127,11,10,2002,6,PB,M,46
35127,35128,11,10,2002,6,PB,F,28
35128,35129,11,10,2002,6,PP,M,17
35129,35130,11,10,2002,6,PB,F,30
35130,35131,11,10,2002,6,PB,F,24
35131,35132,11,10,2002,9,OT,M,22
35132,35133,11,10,2002,9,DM,M,47
35133,35134,11,10,2002,9,DM,M,48
35134,35135,11,10,2002,9,OL,M,21
35135,35136,11,10,2002,9,PB,F,28
35136,35137,11,10,2002,9,DM,M,53
35137,35138,11,10,2002,9,SS,,
35138,35139,11,10,2002,9,PB,F,
35139,35140,11,10,2002,8,OT,F,25
35140,35141,11,10,2002,8,PB,F,37
35141,35142,11,10,2002,8,DO,M,62
35142,35143,11,10,2002,8,PB,F,24
35143,35144,11,10,2002,8,DO,M,57
35144,35145,11,10,2002,8,PB,F,27
35145,35146,11,10,2002,8,OT,M,20
35146,35147,11,10,2002,8,DO,M,63
35147,35148,11,10,2002,8,PP,F,14
35148,35149,11,10,2002,8,DO,M,43
35149,35150,11,10,2002,13,PB,F,35
35150,35151,11,10,2002,13,PB,M,22
35151,35152,11,10,2002,13,PB,M,44
35152,35153,11,10,2002,13,DO,M,57
35153,35154,11,10,2002,13,PB,M,53
35154,35155,11,10,2002,13,PB,F,36
35155,35156,11,10,2002,13,OT,M,18
35156,35157,11,10,2002,13,PB,M,43
35157,35158,11,10,2002,13,PB,F,18
35158,35159,11,10,2002,13,PB,F,20
35159,35160,11,10,2002,13,DO,F,65
35160,35161,11,10,2002,13,OT,F,26
35161,35162,11,10,2002,13,PB,M,34
35162,35163,11,10,2002,13,OT,M,23
35163,35164,11,10,2002,14,DM,F,45
35164,35165,11,10,2002,14,DM,M,53
35165,35166,11,10,2002,14,DM,M,52
35166,35167,11,10,2002,14,DM,F,43
35167,35168,11,10,2002,14,DM,M,50
35168,35169,11,10,2002,14,AH,,
35169,35170,11,10,2002,14,DM,M,51
35170,35171,11,10,2002,14,DM,F,44
35171,35172,11,10,2002,14,PF,F,7
35172,35173,11,10,2002,15,PB,F,27
35173,35174,11,10,2002,15,PB,F,31
35174,35175,11,10,2002,15,DO,F,42
35175,35176,11,10,2002,15,PB,F,36
35176,35177,11,10,2002,15,PB,F,33
35177,35178,11,10,2002,15,PB,F,30
35178,35179,11,10,2002,15,PB,F,22
35179,35180,11,10,2002,15,PB,M,38
35180,35181,11,10,2002,16,DO,F,56
35181,35182,11,10,2002,16,PB,F,31
35182,35183,11,10,2002,16,PP,M,18
35183,35184,11,10,2002,16,PB,F,29
35184,35185,11,10,2002,16,OT,F,24
35185,35186,11,10,2002,16,DO,M,42
35186,35187,11,10,2002,5,OT,F,17
35187,35188,11,10,2002,10,,,
35188,35189,12,7,2002,1,PB,M,37
35189,35190,12,7,2002,1,OT,M,14
35190,35191,12,7,2002,1,DO,F,24
35191,35192,12,7,2002,1,OT,F,19
35192,35193,12,7,2002,1,PB,M,14
35193,35194,12,7,2002,1,PB,F,22
35194,35195,12,7,2002,1,DO,M,42
35195,35196,12,7,2002,1,DO,F,30
35196,35197,12,7,2002,1,DO,F,45
35197,35198,12,7,2002,1,OT,M,13
35198,35199,12,7,2002,1,NL,F,196
35199,35200,12,7,2002,1,DO,M,49
35200,35201,12,7,2002,2,PE,F,28
35201,35202,12,7,2002,2,PP,M,14
35202,35203,12,7,2002,2,PB,F,27
35203,35204,12,7,2002,2,OT,M,19
35204,35205,12,7,2002,2,PB,F,28
35205,35206,12,7,2002,2,PB,F,28
35206,35207,12,7,2002,2,PB,M,38
35207,35208,12,7,2002,2,PB,M,43
35208,35209,12,7,2002,2,PE,M,21
35209,35210,12,7,2002,2,DM,M,48
35210,35211,12,7,2002,2,PB,M,41
35211,35212,12,7,2002,2,NL,M,248
35212,35213,12,7,2002,17,OT,M,25
35213,35214,12,7,2002,17,DM,M,46
35214,35215,12,7,2002,17,PB,F,29
35215,35216,12,7,2002,17,PB,M,30
35216,35217,12,7,2002,17,DM,M,46
35217,35218,12,7,2002,17,DM,M,40
35218,35219,12,7,2002,17,DM,F,44
35219,35220,12,7,2002,17,PB,F,30
35220,35221,12,7,2002,17,PB,F,38
35221,35222,12,7,2002,17,PB,F,31
35222,35223,12,7,2002,18,PB,F,31
35223,35224,12,7,2002,18,PB,F,28
35224,35225,12,7,2002,18,PB,F,33
35225,35226,12,7,2002,18,PB,F,23
35226,35227,12,7,2002,18,PB,F,28
35227,35228,12,7,2002,18,PB,F,31
35228,35229,12,7,2002,18,PB,F,28
35229,35230,12,7,2002,18,PB,F,29
35230,35231,12,7,2002,18,NL,F,154
35231,35232,12,7,2002,19,PB,F,34
35232,35233,12,7,2002,19,PB,M,51
35233,35234,12,7,2002,19,PB,F,25
35234,35235,12,7,2002,19,PB,F,32
35235,35236,12,7,2002,19,PB,M,38
35236,35237,12,7,2002,19,PP,F,13
35237,35238,12,7,2002,19,PB,M,34
35238,35239,12,7,2002,19,PB,M,31
35239,35240,12,7,2002,19,DM,M,46
35240,35241,12,7,2002,12,DO,F,52
35241,35242,12,7,2002,12,DM,M,33
35242,35243,12,7,2002,12,DO,M,48
35243,35244,12,7,2002,12,PB,F,30
35244,35245,12,7,2002,12,DM,F,46
35245,35246,12,7,2002,12,PB,M,43
35246,35247,12,7,2002,12,PP,M,14
35247,35248,12,7,2002,12,PE,F,23
35248,35249,12,7,2002,12,NL,F,212
35249,35250,12,7,2002,22,PB,F,24
35250,35251,12,7,2002,22,PB,M,37
35251,35252,12,7,2002,22,PB,M,39
35252,35253,12,7,2002,22,DM,M,41
35253,35254,12,7,2002,22,PB,F,27
35254,35255,12,7,2002,22,PB,M,35
35255,35256,12,7,2002,22,PB,F,32
35256,35257,12,7,2002,22,PB,M,
35257,35258,12,7,2002,22,PB,M,43
35258,35259,12,7,2002,22,PB,M,34
35259,35260,12,7,2002,21,PB,F,
35260,35261,12,7,2002,21,PB,M,41
35261,35262,12,7,2002,21,PB,F,27
35262,35263,12,7,2002,21,PB,M,37
35263,35264,12,7,2002,21,PB,F,26
35264,35265,12,7,2002,21,PB,F,31
35265,35266,12,7,2002,21,PB,F,30
35266,35267,12,7,2002,21,PB,F,34
35267,35268,12,7,2002,21,PB,M,29
35268,35269,12,7,2002,20,OT,M,23
35269,35270,12,7,2002,20,PB,F,26
35270,35271,12,7,2002,20,PB,F,34
35271,35272,12,7,2002,20,PB,M,47
35272,35273,12,7,2002,20,PB,F,24
35273,35274,12,7,2002,20,PB,F,27
35274,35275,12,7,2002,20,PB,M,38
35275,35276,12,7,2002,20,PP,F,15
35276,35277,12,7,2002,20,PB,F,27
35277,35278,12,7,2002,20,AH,,
35278,35279,12,7,2002,16,OT,F,23
35279,35280,12,7,2002,16,PB,M,
35280,35281,12,7,2002,23,PP,M,15
35281,35282,12,7,2002,23,OT,M,28
35282,35283,12,7,2002,24,PE,F,25
35283,35284,12,7,2002,24,NL,M,225
35284,35285,12,8,2002,3,PB,F,26
35285,35286,12,8,2002,3,PB,F,38
35286,35287,12,8,2002,3,PB,F,29
35287,35288,12,8,2002,3,PB,F,36
35288,35289,12,8,2002,3,PB,M,49
35289,35290,12,8,2002,3,PB,F,30
35290,35291,12,8,2002,3,PB,F,25
35291,35292,12,8,2002,3,PB,M,43
35292,35293,12,8,2002,3,PB,F,26
35293,35294,12,8,2002,3,PB,F,34
35294,35295,12,8,2002,3,PB,M,46
35295,35296,12,8,2002,4,PP,M,14
35296,35297,12,8,2002,4,DO,M,33
35297,35298,12,8,2002,4,DO,M,45
35298,35299,12,8,2002,4,PB,F,24
35299,35300,12,8,2002,4,PB,F,29
35300,35301,12,8,2002,4,PF,M,6
35301,35302,12,8,2002,4,PP,M,14
35302,35303,12,8,2002,4,DO,M,54
35303,35304,12,8,2002,4,DO,F,52
35304,35305,12,8,2002,4,OT,M,21
35305,35306,12,8,2002,4,OT,F,22
35306,35307,12,8,2002,6,OT,M,21
35307,35308,12,8,2002,6,PF,F,6
35308,35309,12,8,2002,6,PB,F,27
35309,35310,12,8,2002,6,DO,F,50
35310,35311,12,8,2002,6,PB,M,45
35311,35312,12,8,2002,6,PB,F,30
35312,35313,12,8,2002,6,PB,F,30
35313,35314,12,8,2002,6,PB,F,27
35314,35315,12,8,2002,6,PB,F,26
35315,35316,12,8,2002,6,PB,F,38
35316,35317,12,8,2002,6,PB,M,33
35317,35318,12,8,2002,6,PB,M,45
35318,35319,12,8,2002,6,DO,M,49
35319,35320,12,8,2002,6,OT,F,24
35320,35321,12,8,2002,6,PB,F,37
35321,35322,12,8,2002,11,PB,F,32
35322,35323,12,8,2002,11,AH,,
35323,35324,12,8,2002,11,DM,F,41
35324,35325,12,8,2002,11,PP,M,18
35325,35326,12,8,2002,11,DO,F,53
35326,35327,12,8,2002,11,DM,M,38
35327,35328,12,8,2002,11,OL,M,27
35328,35329,12,8,2002,11,PP,M,16
35329,35330,12,8,2002,11,OT,F,23
35330,35331,12,8,2002,11,PB,M,32
35331,35332,12,8,2002,11,PP,M,17
35332,35333,12,8,2002,11,PB,F,26
35333,35334,12,8,2002,11,SF,F,82
35334,35335,12,8,2002,11,DO,F,59
35335,35336,12,8,2002,9,PB,F,30
35336,35337,12,8,2002,9,OT,M,25
35337,35338,12,8,2002,9,DM,M,48
35338,35339,12,8,2002,9,DM,M,52
35339,35340,12,8,2002,9,DM,M,49
35340,35341,12,8,2002,9,DM,F,42
35341,35342,12,8,2002,9,OT,F,28
35342,35343,12,8,2002,9,PB,F,24
35343,35344,12,8,2002,9,DM,M,50
35344,35345,12,8,2002,9,PB,M,24
35345,35346,12,8,2002,8,DO,M,63
35346,35347,12,8,2002,8,DO,M,60
35347,35348,12,8,2002,8,DO,F,51
35348,35349,12,8,2002,8,PB,F,25
35349,35350,12,8,2002,8,DO,M,57
35350,35351,12,8,2002,8,DO,M,44
35351,35352,12,8,2002,8,PB,F,27
35352,35353,12,8,2002,8,PB,F,26
35353,35354,12,8,2002,8,OT,M,21
35354,35355,12,8,2002,8,PB,F,30
35355,35356,12,8,2002,13,PB,M,33
35356,35357,12,8,2002,13,PB,F,36
35357,35358,12,8,2002,13,PB,M,49
35358,35359,12,8,2002,13,DO,M,39
35359,35360,12,8,2002,13,OT,M,22
35360,35361,12,8,2002,13,PB,M,42
35361,35362,12,8,2002,13,DO,F,56
35362,35363,12,8,2002,13,PB,F,35
35363,35364,12,8,2002,14,DM,F,49
35364,35365,12,8,2002,14,DM,F,48
35365,35366,12,8,2002,14,DM,M,50
35366,35367,12,8,2002,14,DM,M,53
35367,35368,12,8,2002,14,DM,F,41
35368,35369,12,8,2002,14,DM,F,47
35369,35370,12,8,2002,14,DM,M,50
35370,35371,12,8,2002,14,AH,,
35371,35372,12,8,2002,15,PB,F,38
35372,35373,12,8,2002,15,PB,F,25
35373,35374,12,8,2002,15,PE,F,20
35374,35375,12,8,2002,15,PB,M,36
35375,35376,12,8,2002,15,PB,F,31
35376,35377,12,8,2002,15,PB,M,38
35377,35378,12,8,2002,15,PB,F,29
35378,35379,12,8,2002,15,PB,F,
35379,35380,12,8,2002,15,PB,F,32
35380,35381,12,8,2002,15,PB,F,30
35381,35382,12,8,2002,7,PB,M,30
35382,35383,12,8,2002,5,PP,M,19
35383,35384,12,8,2002,5,OT,F,22
35384,35385,12,8,2002,10,,,
35385,35386,12,29,2002,1,PB,M,48
35386,35387,12,29,2002,1,OT,M,22
35387,35388,12,29,2002,1,DO,M,
35388,35389,12,29,2002,1,DO,F,53
35389,35390,12,29,2002,1,DO,M,52
35390,35391,12,29,2002,1,DO,F,52
35391,35392,12,29,2002,1,DO,F,40
35392,35393,12,29,2002,1,PP,F,19
35393,35394,12,29,2002,2,PB,M,49
35394,35395,12,29,2002,2,OT,M,23
35395,35396,12,29,2002,2,PB,M,46
35396,35397,12,29,2002,2,DM,F,34
35397,35398,12,29,2002,2,PB,F,27
35398,35399,12,29,2002,2,PB,F,29
35399,35400,12,29,2002,2,PB,M,36
35400,35401,12,29,2002,2,PP,M,14
35401,35402,12,29,2002,2,RO,F,12
35402,35403,12,29,2002,2,PB,M,39
35403,35404,12,29,2002,2,NL,F,
35404,35405,12,29,2002,2,PB,F,26
35405,35406,12,29,2002,2,PB,M,44
35406,35407,12,29,2002,2,PB,M,37
35407,35408,12,29,2002,2,PP,M,13
35408,35409,12,29,2002,12,PB,F,30
35409,35410,12,29,2002,12,DM,F,48
35410,35411,12,29,2002,12,DO,M,58
35411,35412,12,29,2002,12,DM,M,36
35412,35413,12,29,2002,12,DO,F,49
35413,35414,12,29,2002,12,DO,M,51
35414,35415,12,29,2002,12,NL,F,200
35415,35416,12,29,2002,19,PB,F,26
35416,35417,12,29,2002,19,SF,M,45
35417,35418,12,29,2002,19,PP,M,15
35418,35419,12,29,2002,19,PB,F,35
35419,35420,12,29,2002,19,RO,M,10
35420,35421,12,29,2002,19,PB,M,35
35421,35422,12,29,2002,19,PB,F,33
35422,35423,12,29,2002,19,PB,F,26
35423,35424,12,29,2002,19,PP,M,16
35424,35425,12,29,2002,19,PE,M,22
35425,35426,12,29,2002,18,PB,F,30
35426,35427,12,29,2002,18,PB,F,32
35427,35428,12,29,2002,18,PB,F,29
35428,35429,12,29,2002,18,PB,M,49
35429,35430,12,29,2002,18,PB,F,29
35430,35431,12,29,2002,18,PB,F,25
35431,35432,12,29,2002,18,PB,F,28
35432,35433,12,29,2002,18,PB,F,27
35433,35434,12,29,2002,18,PB,F,30
35434,35435,12,29,2002,18,NL,F,150
35435,35436,12,29,2002,17,DM,F,32
35436,35437,12,29,2002,17,DM,M,42
35437,35438,12,29,2002,17,PB,F,31
35438,35439,12,29,2002,17,PB,F,29
35439,35440,12,29,2002,17,DM,F,44
35440,35441,12,29,2002,17,DM,M,47
35441,35442,12,29,2002,17,PB,F,30
35442,35443,12,29,2002,17,PB,F,38
35443,35444,12,29,2002,17,DM,F,47
35444,35445,12,29,2002,17,DM,M,39
35445,35446,12,29,2002,17,PB,M,33
35446,35447,12,29,2002,17,PB,F,29
35447,35448,12,29,2002,17,PB,M,45
35448,35449,12,29,2002,20,OT,F,
35449,35450,12,29,2002,20,PB,M,42
35450,35451,12,29,2002,20,PB,F,25
35451,35452,12,29,2002,20,PB,M,47
35452,35453,12,29,2002,20,PB,M,
35453,35454,12,29,2002,20,PB,F,29
35454,35455,12,29,2002,20,PB,F,26
35455,35456,12,29,2002,20,PB,M,45
35456,35457,12,29,2002,20,PB,F,32
35457,35458,12,29,2002,20,AH,,
35458,35459,12,29,2002,20,NL,F,148
35459,35460,12,29,2002,21,PB,F,29
35460,35461,12,29,2002,21,PB,M,42
35461,35462,12,29,2002,21,PB,F,26
35462,35463,12,29,2002,21,PB,M,31
35463,35464,12,29,2002,21,PB,F,35
35464,35465,12,29,2002,21,PB,F,30
35465,35466,12,29,2002,21,PB,F,27
35466,35467,12,29,2002,21,PB,F,26
35467,35468,12,29,2002,22,PB,M,35
35468,35469,12,29,2002,22,DM,M,41
35469,35470,12,29,2002,22,PB,M,46
35470,35471,12,29,2002,22,PB,F,26
35471,35472,12,29,2002,22,PB,M,39
35472,35473,12,29,2002,22,PB,M,39
35473,35474,12,29,2002,22,OL,M,26
35474,35475,12,29,2002,22,SF,M,50
35475,35476,12,29,2002,22,PB,M,36
35476,35477,12,29,2002,22,PB,F,30
35477,35478,12,29,2002,24,AH,,
35478,35479,12,29,2002,24,NL,M,224
35479,35480,12,29,2002,16,OT,F,23
35480,35481,12,29,2002,16,PB,M,31
35481,35482,12,29,2002,16,DO,M,47
35482,35483,12,29,2002,16,DO,M,61
35483,35484,12,29,2002,16,OT,M,26
35484,35485,12,29,2002,16,DO,F,46
35485,35486,12,29,2002,16,DO,M,
35486,35487,12,29,2002,23,RO,F,13
35487,35488,12,29,2002,23,PE,F,23
35488,35489,12,29,2002,23,PB,F,24
35489,35490,12,31,2002,3,PE,F,19
35490,35491,12,31,2002,3,PB,M,46
35491,35492,12,31,2002,3,PB,F,26
35492,35493,12,31,2002,3,PB,F,34
35493,35494,12,31,2002,3,PB,M,43
35494,35495,12,31,2002,3,OT,F,27
35495,35496,12,31,2002,4,PB,,
35496,35497,12,31,2002,4,DO,F,53
35497,35498,12,31,2002,4,DO,M,47
35498,35499,12,31,2002,4,PB,F,28
35499,35500,12,31,2002,4,PB,F,28
35500,35501,12,31,2002,4,DO,M,48
35501,35502,12,31,2002,4,PP,M,16
35502,35503,12,31,2002,6,DO,M,32
35503,35504,12,31,2002,6,PB,F,27
35504,35505,12,31,2002,6,OT,F,24
35505,35506,12,31,2002,6,PF,M,8
35506,35507,12,31,2002,6,PB,F,36
35507,35508,12,31,2002,6,PB,F,35
35508,35509,12,31,2002,6,PB,M,47
35509,35510,12,31,2002,6,PB,F,30
35510,35511,12,31,2002,11,DX,,
35511,35512,12,31,2002,11,US,,
35512,35513,12,31,2002,11,US,,
35513,35514,12,31,2002,11,PP,M,18
35514,35515,12,31,2002,11,SF,F,
35515,35516,12,31,2002,11,DO,F,52
35516,35517,12,31,2002,11,DM,F,42
35517,35518,12,31,2002,11,DO,M,38
35518,35519,12,31,2002,9,DM,M,49
35519,35520,12,31,2002,9,SF,,36
35520,35521,12,31,2002,9,DM,M,48
35521,35522,12,31,2002,9,DM,F,45
35522,35523,12,31,2002,9,DM,F,44
35523,35524,12,31,2002,9,PB,F,27
35524,35525,12,31,2002,9,OL,M,26
35525,35526,12,31,2002,8,OT,F,24
35526,35527,12,31,2002,13,DO,F,43
35527,35528,12,31,2002,13,US,,
35528,35529,12,31,2002,13,PB,F,25
35529,35530,12,31,2002,13,OT,F,
35530,35531,12,31,2002,13,PB,F,
35531,35532,12,31,2002,14,DM,F,43
35532,35533,12,31,2002,14,DM,F,48
35533,35534,12,31,2002,14,DM,M,56
35534,35535,12,31,2002,14,DM,M,53
35535,35536,12,31,2002,14,DM,F,42
35536,35537,12,31,2002,14,DM,F,46
35537,35538,12,31,2002,15,PB,F,31
35538,35539,12,31,2002,15,SF,M,68
35539,35540,12,31,2002,15,PB,F,23
35540,35541,12,31,2002,15,PB,F,31
35541,35542,12,31,2002,15,PB,F,29
35542,35543,12,31,2002,15,PB,F,34
35543,35544,12,31,2002,15,US,,
35544,35545,12,31,2002,15,AH,,
35545,35546,12,31,2002,15,AH,,
35546,35547,12,31,2002,10,RM,F,14
35547,35548,12,31,2002,7,DO,M,51
35548,35549,12,31,2002,5,,,
